VIN	1V2GR2CA3JC584364	Stock	81336	Price	$30,615.00
VIN	1V2GR2CA3JC585269	Stock	81387	Price	$30,615.00
VIN	1V2GR2CA1JC584377	Stock	81264	Price	$30,615.00
VIN	1V2KR2CA9JC580488	Stock	81073	Price	$34,185.00
VIN	1V2KR2CA5JC584103	Stock	81307	Price	$34,255.00
VIN	1V2KR2CA8JC579994	Stock	81203	Price	$34,285.00
VIN	1V2KR2CA8JC588257	Stock	81393	Price	$34,880.00
VIN	1V2KR2CA9JC586131	Stock	81332	Price	$34,980.00
VIN	1V2KR2CA0JC571808	Stock	80937	Price	$35,105.00
VIN	1V2LR2CA0JC580934	Stock	81262	Price	$35,650.00
VIN	1V2LR2CA3JC581026	Stock	81261	Price	$35,650.00
VIN	1V2LR2CA2JC586783	Stock	81459	Price	$36,230.00
VIN	1V2LR2CA5JC591539	Stock	81500	Price	$36,355.00
VIN	1V2LR2CA8JC585699	Stock	81499	Price	$36,355.00
VIN	1V2LR2CA1JC586113	Stock	81379	Price	$36,455.00
VIN	1V2LR2CA9JC588398	Stock	81470	Price	$36,780.00
VIN	1V2LR2CA0JC587446	Stock	81458	Price	$36,780.00
VIN	1V2LR2CA2JC582250	Stock	81466	Price	$36,780.00
VIN	1V2LR2CA8JC583242	Stock	81464	Price	$36,780.00
VIN	1V2LR2CA2JC584645	Stock	81419	Price	$36,780.00
VIN	1V2LR2CAXJC583100	Stock	81418	Price	$36,780.00
VIN	1V2LR2CA2JC583804	Stock	81279	Price	$36,910.00
VIN	1V2LR2CA6JC570294	Stock	80951	Price	$36,910.00
VIN	1V2LR2CA1JC585124	Stock	81358	Price	$37,080.00
VIN	1V2LR2CA0JC583820	Stock	81291	Price	$37,335.00
VIN	1V2LR2CA2JC582393	Stock	81460	Price	$37,405.00
VIN	1V2PR2CA7JC584092	Stock	81354	Price	$39,365.00
VIN	1V2MR2CA8JC583987	Stock	81445	Price	$44,485.00
VIN	1V2MR2CAXJC582761	Stock	81258	Price	$44,485.00
VIN	1V2MR2CA8JC585822	Stock	81325	Price	$44,555.00
VIN	1V2MR2CAXJC581545	Stock	81224	Price	$45,110.00
VIN	1V2MR2CA5JC578181	Stock	81053	Price	$45,110.00
VIN	1V2MR2CA4JC582108	Stock	81318	Price	$45,180.00
VIN	1V2MR2CA7JC585732	Stock	81331	Price	$45,180.00
VIN	1V2MR2CA9JC575932	Stock	80981	Price	$45,480.00
VIN	1V2RR2CA4JC591039	Stock	81535	Price	$47,140.00
VIN	1V2NR2CA6JC575584	Stock	80977	Price	$50,505.00
VIN	1V2NR2CA6JC584480	Stock	81341	Price	$50,660.00
VIN	1V2NR2CA9JC583310	Stock	81337	Price	$51,050.00
VIN	1V2NR2CA6JC583491	Stock	81339	Price	$51,050.00
VIN	1V2NR2CA7JC582074	Stock	81252	Price	$51,065.00
VIN	1V2NR2CA4JC581867	Stock	81235	Price	$51,065.00
VIN	1V2NR2CA3JC586090	Stock	81342	Price	$51,285.00
VIN	1V2NR2CA5JC582901	Stock	81256	Price	$51,455.00
VIN	1V2NR2CA6JC581210	Stock	81233	Price	$51,455.00
VIN	1V2NR2CA8JC588837	Stock	81416	Price	$51,525.00
VIN	1V2AP2CA1JC595746	Stock	2W80638	GarffEase	$30,115.00
VIN	1V2CP2CA1JC592855	Stock	2W80605	GarffEase	$31,205.00
VIN	1V2CP2CA2JC592976	Stock	2W80604	GarffEase	$31,205.00
VIN	1V2CP2CA9JC593087	Stock	2W80608	GarffEase	$31,205.00
VIN	1V2DP2CA3JC593400	Stock	2W80631	GarffEase	$33,305.00
VIN	1V2DP2CA4JC594068	Stock	2W80635	GarffEase	$33,305.00
VIN	1V2KR2CA0JC586048	Stock	2W80569	GarffEase	$36,455.00
VIN	1V2KR2CA5JC586773	Stock	2W80590	GarffEase	$36,955.00
VIN	1V2KR2CA6JC587978	Stock	2W80585	GarffEase	$37,055.00
VIN	1V2KR2CA1JC585183	Stock	2W80561	GarffEase	$37,580.00
VIN	1V2LR2CA1JC588394	Stock	2W80582	GarffEase	$38,930.00
